transaction_id,customer_id,timestamp,product_id,product_name,category,quantity,price
T00000993,C000913,2024-03-12 21:29:03,P006,Cereal,Grocery,2,160.38
T00000993,C000913,2024-03-12 21:29:03,P003,Cooking Oil,Grocery,4,116.75
T00000993,C000913,2024-03-12 21:29:03,P012,Eggs,Dairy,2,59.67
T00000993,C000913,2024-03-12 21:29:03,P014,Coffee,Beverages,2,165.33
T00000994,C001133,2024-06-06 11:13:24,P006,Cereal,Grocery,4,139.47
T00000994,C001133,2024-06-06 11:13:24,P009,Milk,Dairy,2,30.01
T00000995,C000571,2024-07-12 07:51:14,P008,Sugar,Grocery,2,48.35
T00000995,C000571,2024-07-12 07:51:14,P014,Coffee,Beverages,1,182.61
T00000996,C000361,2024-08-16 11:52:09,P018,Chips,Snacks,2,25.51
T00000996,C000361,2024-08-16 11:52:09,P008,Sugar,Grocery,1,41.11
T00000996,C000361,2024-08-16 11:52:09,P016,Juice,Beverages,1,57.23
T00000996,C000361,2024-08-16 11:52:09,P014,Coffee,Beverages,2,181.22
T00000997,C000948,2024-07-11 03:03:34,P006,Cereal,Grocery,2,-142.37
T00000997,C000948,2024-07-11 03:03:34,P025,Toothbrush,Personal Care,1,28.95
T00000997,C000948,2024-07-11 03:03:34,P024,Toothpaste,Personal Care,2,68.46
T00000997,C000948,2024-07-11 03:03:34,P005,Pasta Sauce,Grocery,1,70.01
T00000997,C000948,2024-07-11 03:03:34,P012,Eggs,Dairy,1,63.62
T00000998,C000343,2024-05-11 15:21:29,P016,Juice,Beverages,2,64.16
T00000999,C000496,2024-12-17 01:06:59,P026,Dish Soap,Household,2,56.54
T00000999,C000496,2024-12-17 01:06:59,P009,Milk,Dairy,1,25.58
T00000999,C000496,2024-12-17 01:06:59,P006,Cereal,Grocery,4,139.08
T00000999,C000496,2024-12-17 01:06:59,P027,Detergent,Household,3,128.98
T00000999,C000496,2024-12-17 01:06:59,P019,Chocolate,Snacks,4,51.78
T00000999,C000496,2024-12-17 01:06:59,P012,Eggs,Dairy,4,65.65
T00001000,C000828,2024-07-06 03:35:44,P017,Soft Drink,Beverages,3,40.19
T00001000,C000828,2024-07-06 03:35:44,P021,Cookies,Snacks,4,42.0
T00001000,C000828,2024-07-06 03:35:44,P026,Dish Soap,Household,4,50.89
T00001000,C000828,2024-07-06 03:35:44,P015,Tea,Beverages,1,103.55
T00001000,C000828,2024-07-06 03:35:44,P012,Eggs,Dairy,3,69.45
T00001001,C000237,2024-10-22 00:42:41,P029,Garbage Bags,Household,1,56.59
T00001001,C000237,2024-10-22 00:42:41,P008,Sugar,Grocery,2,44.55
T00001001,C000237,2024-10-22 00:42:41,P010,Butter,Dairy,2,56.64
T00001001,C000237,2024-10-22 00:42:41,P013,Yogurt,Dairy,3,34.27
T00001001,C000237,2024-10-22 00:42:41,P012,Eggs,Dairy,2,58.71
T00001001,C000237,2024-10-22 00:42:41,P014,Coffee,Beverages,2,194.53
T00001002,C000518,2024-09-25 21:32:30,P015,Tea,Beverages,4,101.87
T00001002,C000518,2024-09-25 21:32:30,P013,Yogurt,Dairy,1,33.22
T00001002,C000518,2024-09-25 21:32:30,P012,Eggs,Dairy,2,70.16
T00001002,C000518,2024-09-25 21:32:30,P023,Soap,Personal Care,1,33.57
T00001003,C000109,2024-07-22 18:51:31,P015,Tea,Beverages,4,100.72
T00001003,C000109,2024-07-22 18:51:31,P013,Yogurt,Dairy,3,33.98
T00001003,C000109,2024-07-22 18:51:31,P029,Garbage Bags,Household,4,54.49
T00001004,C000982,2024-11-19 12:53:21,P012,Eggs,Dairy,3,61.02
T00001005,C001038,2024-02-16 19:37:36,P001,Bread,Grocery,2,41.05
T00001005,C001038,2024-02-16 19:37:36,P011,Cheese,Dairy,3,81.43
T00001005,C001038,2024-02-16 19:37:36,P010,Butter,Dairy,4,53.17
T00001005,C001038,2024-02-16 19:37:36,P005,Pasta Sauce,Grocery,4,67.86
T00001005,C001038,2024-02-16 19:37:36,P004,Pasta,Grocery,3,52.63
T00001006,C000105,2024-12-02 04:27:39,P029,Garbage Bags,Household,1,65.98
T00001006,C000105,2024-12-02 04:27:39,P025,Toothbrush,Personal Care,2,32.6
T00001006,C000105,2024-12-02 04:27:39,P019,Chocolate,Snacks,4,48.3
T00001006,C000105,2024-12-02 04:27:39,P015,Tea,Beverages,4,115.09
T00001006,C000105,2024-12-02 04:27:39,P005,Pasta Sauce,Grocery,3,65.02
T00001006,C000105,2024-12-02 04:27:39,P004,Pasta,Grocery,2,50.53
T00001007,C000787,2024-11-06 07:58:48,P008,Sugar,Grocery,1,49.08
T00001007,C000787,2024-11-06 07:58:48,P002,Rice,Grocery,2,59.02
T00001007,C000787,2024-11-06 07:58:48,P013,Yogurt,Dairy,2,34.42
T00001007,C000787,2024-11-06 07:58:48,P003,Cooking Oil,Grocery,2,118.25
T00001008,C001164,2024-07-02 19:49:27,P001,Bread,Grocery,4,42.3
T00001008,C001164,2024-07-02 19:49:27,P007,Biscuits,Grocery,2,29.81
T00001008,C001164,2024-07-02 19:49:27,P010,Butter,Dairy,2,59.67
T00001008,C001164,2024-07-02 19:49:27,P003,Cooking Oil,Grocery,4,110.74
T00001008,C001164,2024-07-02 19:49:27,P012,Eggs,Dairy,4,69.05
T00001009,C000702,2024-09-24 16:30:48,P009,Milk,Dairy,3,28.74
T00001009,C000702,2024-09-24 16:30:48,P028,Tissue Paper,Household,3,45.24
T00001009,C000702,2024-09-24 16:30:48,P016,Juice,Beverages,3,63.67
T00001009,C000702,2024-09-24 16:30:48,P024,Toothpaste,Personal Care,2,61.44
T00001009,C000702,2024-09-24 16:30:48,P012,Eggs,Dairy,1,64.14
T00001010,C000558,2024-07-08 21:36:36,P017,Soft Drink,Beverages,4,36.41
T00001010,C000558,2024-07-08 21:36:36,P016,Juice,Beverages,3,63.62
T00001010,C000558,2024-07-08 21:36:36,P010,Butter,Dairy,3,50.67
T00001011,C000304,2024-04-08 02:22:36,P029,Garbage Bags,Household,3,58.95
T00001011,C000304,2024-04-08 02:22:36,P026,Dish Soap,Household,4,54.11
T00001011,C000304,2024-04-08 02:22:36,P008,Sugar,Grocery,3,43.19
T00001011,C000304,2024-04-08 02:22:36,P028,Tissue Paper,Household,2,41.96
T00001011,C000304,2024-04-08 02:22:36,P015,Tea,Beverages,4,119.87
T00001012,C000136,2024-10-18 22:51:53,P029,Garbage Bags,Household,1,58.01
T00001012,C000136,2024-10-18 22:51:53,P002,Rice,Grocery,3,55.42
T00001012,C000136,2024-10-18 22:51:53,P008,Sugar,Grocery,2,44.88
T00001012,C000136,2024-10-18 22:51:53,P014,Coffee,Beverages,4,195.4
T00001013,C000812,2024-03-30 18:16:31,P008,Sugar,Grocery,2,43.53
T00001013,C000812,2024-03-30 18:16:31,P007,Biscuits,Grocery,3,30.56
T00001013,C000812,2024-03-30 18:16:31,P028,Tissue Paper,Household,1,41.41
T00001013,C000812,2024-03-30 18:16:31,P013,Yogurt,Dairy,1,37.07
T00001013,C000812,2024-03-30 18:16:31,P014,Coffee,Beverages,1,167.4
T00001014,C000878,2024-04-24 18:35:17,P029,Garbage Bags,Household,1,54.03
T00001014,C000878,2024-04-24 18:35:17,P026,Dish Soap,Household,2,49.86
T00001014,C000878,2024-04-24 18:35:17,P023,Soap,Personal Care,3,38.39
T00001014,C000878,2024-04-24 18:35:17,P003,Cooking Oil,Grocery,3,124.29
T00001015,C000732,2024-07-08 12:59:39,P002,Rice,Grocery,1,65.86
T00001015,C000732,2024-07-08 12:59:39,P006,Cereal,Grocery,1,159.64
T00001015,C000732,2024-07-08 12:59:39,P011,Cheese,Dairy,2,95.21
T00001015,C000732,2024-07-08 12:59:39,P010,Butter,Dairy,4,58.57
T00001015,C000732,2024-07-08 12:59:39,P019,Chocolate,Snacks,4,46.08
T00001015,C000732,2024-07-08 12:59:39,P003,Cooking Oil,Grocery,3,122.77
T00001016,C001078,2024-11-01 15:28:10,P027,Detergent,Household,3,120.6
T00001017,C000947,2024-05-20 03:11:33,P001,Bread,Grocery,3,36.26
T00001017,C000947,2024-05-20 03:11:33,P009,Milk,Dairy,3,28.92
T00001017,C000947,2024-05-20 03:11:33,P006,Cereal,Grocery,4,159.31
T00001017,C000947,2024-05-20 03:11:33,P025,Toothbrush,Personal Care,3,32.71
T00001017,C000947,2024-05-20 03:11:33,P028,Tissue Paper,Household,3,43.14
T00001017,C000947,2024-05-20 03:11:33,P021,Cookies,Snacks,4,44.26
T00001018,C000482,2024-06-29 08:40:50,P022,Shampoo,Personal Care,2,145.69
T00001018,C000482,2024-06-29 08:40:50,P011,Cheese,Dairy,1,82.43
T00001018,C000482,2024-06-29 08:40:50,P007,Biscuits,Grocery,1,27.89
T00001018,C000482,2024-06-29 08:40:50,P023,Soap,Personal Care,4,32.38
T00001019,C000151,2024-01-16 04:59:17,P011,Cheese,Dairy,3,91.43
T00001019,C000151,2024-01-16 04:59:17,P025,Toothbrush,Personal Care,4,29.61
T00001019,C000151,2024-01-16 04:59:17,P023,Soap,Personal Care,1,38.01
T00001020,C001131,2024-02-12 06:54:17,P017,Soft Drink,Beverages,2,38.76
T00001020,C001131,2024-02-12 06:54:17,P015,Tea,Beverages,1,99.69
T00001020,C001131,2024-02-12 06:54:17,P007,Biscuits,Grocery,3,29.34
T00001020,C001131,2024-02-12 06:54:17,P023,Soap,Personal Care,4,34.74
T00001020,C001131,2024-02-12 06:54:17,P010,Butter,Dairy,4,58.12
T00001020,C001131,2024-02-12 06:54:17,P016,Juice,Beverages,3,59.4
T00001020,C001131,2024-02-12 06:54:17,P019,Chocolate,Snacks,3,52.45
T00001020,C001131,2024-02-12 06:54:17,P021,Cookies,Snacks,4,46.43
T00001021,C001161,2024-01-21 10:05:54,P029,Garbage Bags,Household,3,64.89
T00001021,C001161,2024-01-21 10:05:54,P001,Bread,Grocery,2,39.34
T00001021,C001161,2024-01-21 10:05:54,P026,Dish Soap,Household,1,56.45
T00001021,C001161,2024-01-21 10:05:54,P009,Milk,Dairy,3,29.68
T00001021,C001161,2024-01-21 10:05:54,P006,Cereal,Grocery,3,145.12
T00001021,C001161,2024-01-21 10:05:54,P010,Butter,Dairy,1,54.81
T00001021,C001161,2024-01-21 10:05:54,P014,Coffee,Beverages,2,169.6
T00001022,C000681,2024-01-27 07:14:17,P022,Shampoo,Personal Care,2,138.18
T00001022,C000681,2024-01-27 07:14:17,P017,Soft Drink,Beverages,1,39.64
T00001022,C000681,2024-01-27 07:14:17,P009,Milk,Dairy,3,28.22
T00001022,C000681,2024-01-27 07:14:17,P027,Detergent,Household,4,118.16
T00001022,C000681,2024-01-27 07:14:17,P028,Tissue Paper,Household,3,40.66
T00001022,C000681,2024-01-27 07:14:17,P024,Toothpaste,Personal Care,1,64.67
T00001023,C000855,2024-11-13 00:14:23,P029,Garbage Bags,Household,2,59.39
T00001023,C000855,2024-11-13 00:14:23,P019,Chocolate,Snacks,3,53.92
T00001023,C000855,2024-11-13 00:14:23,P008,Sugar,Grocery,1,47.85
T00001023,C000855,2024-11-13 00:14:23,P020,Namkeen,Snacks,3,34.26
T00001024,C000009,2024-11-03 07:51:37,P002,Rice,Grocery,1,63.63
T00001024,C000009,2024-11-03 07:51:37,P008,Sugar,Grocery,3,45.32
T00001024,C000009,2024-11-03 07:51:37,P027,Detergent,Household,4,117.42
T00001024,C000009,2024-11-03 07:51:37,P003,Cooking Oil,Grocery,3,126.45
T00001024,C000009,2024-11-03 07:51:37,P015,Tea,Beverages,1,109.93
T00001024,C000009,2024-11-03 07:51:37,P013,Yogurt,Dairy,2,35.24
T00001025,C001132,2024-10-26 23:43:26,P028,Tissue Paper,Household,3,42.1
T00001025,C001132,2024-10-26 23:43:26,P005,Pasta Sauce,Grocery,2,63.2
T00001025,C001132,2024-10-26 23:43:26,P004,Pasta,Grocery,4,50.38
T00001025,C001132,2024-10-26 23:43:26,P025,Toothbrush,Personal Care,2,32.68
T00001026,C000043,2024-01-21 06:46:29,P005,Pasta Sauce,Grocery,0,65.37
T00001027,C000599,2024-01-29 08:10:09,P001,Bread,Grocery,1,36.61
T00001027,C000599,2024-01-29 08:10:09,P009,Milk,Dairy,2,30.09
T00001027,C000599,2024-01-29 08:10:09,P008,Sugar,Grocery,1,49.08
T00001027,C000599,2024-01-29 08:10:09,P006,,Grocery,1,158.36
T00001027,C000599,2024-01-29 08:10:09,P007,Biscuits,Grocery,3,32.79
T00001027,C000599,2024-01-29 08:10:09,P028,Tissue Paper,Household,1,47.38
T00001027,C000599,2024-01-29 08:10:09,P024,Toothpaste,Personal Care,3,60.08
T00001027,C000599,2024-01-29 08:10:09,P014,Coffee,Beverages,4,180.39
T00001028,C000986,2024-04-12 10:09:22,P001,Bread,Grocery,3,41.8
T00001028,C000986,2024-04-12 10:09:22,P026,Dish Soap,Household,1,60.41
T00001028,C000986,2024-04-12 10:09:22,P009,Milk,Dairy,2,26.02
T00001028,C000986,2024-04-12 10:09:22,P020,Namkeen,Snacks,2,35.15
T00001028,C000986,2024-04-12 10:09:22,P006,Cereal,Grocery,2,149.36
T00001028,C000986,2024-04-12 10:09:22,P027,Detergent,Household,3,117.77
T00001028,C000986,2024-04-12 10:09:22,P003,Cooking Oil,Grocery,4,127.02
T00001028,C000986,2024-04-12 10:09:22,P012,Eggs,Dairy,4,59.85
T00001029,C001050,2024-07-25 07:59:06,P021,Cookies,Snacks,1,49.29
T00001029,C001050,2024-07-25 07:59:06,P006,Cereal,Grocery,2,160.04
T00001029,C001050,2024-07-25 07:59:06,P007,Biscuits,Grocery,4,30.34
T00001029,C001050,2024-07-25 07:59:06,P020,Namkeen,Snacks,4,34.21
T00001030,C000756,2024-05-01 22:58:44,P029,Garbage Bags,Household,2,54.04
T00001030,C000756,2024-05-01 22:58:44,P002,Rice,Grocery,3,54.21
T00001030,C000756,2024-05-01 22:58:44,P003,Cooking Oil,Grocery,3,123.57
T00001031,C000852,2024-06-26 23:01:35,P001,Bread,Grocery,1,40.74
T00001031,C000852,2024-06-26 23:01:35,P027,Detergent,Household,4,129.85
T00001031,C000852,2024-06-26 23:01:35,P011,Cheese,Dairy,3,83.16
T00001031,C000852,2024-06-26 23:01:35,P003,Cooking Oil,Grocery,1,126.87
T00001031,C000852,2024-06-26 23:01:35,P015,Tea,Beverages,3,104.41
T00001031,C000852,2024-06-26 23:01:35,P005,Pasta Sauce,Grocery,4,67.11
T00001032,C000219,2024-03-04 03:25:52,P010,Butter,Dairy,2,57.15
T00001033,C000778,2024-09-23 17:36:55,P009,Milk,Dairy,3,25.62
T00001033,C000778,2024-09-23 17:36:55,P011,Cheese,Dairy,3,94.3
T00001034,C000834,2024-04-24 13:42:21,P001,Bread,Grocery,1,42.96
T00001034,C000834,2024-04-24 13:42:21,P012,Eggs,Dairy,1,63.21
T00001035,C000195,2024-01-25 06:53:51,P029,Garbage Bags,Household,1,56.19
T00001035,C000195,2024-01-25 06:53:51,P011,Cheese,Dairy,2,91.48
T00001035,C000195,2024-01-25 06:53:51,P025,Toothbrush,Personal Care,1,28.39
T00001036,C000567,2024-09-28 01:59:12,P018,Chips,Snacks,1,26.56
T00001036,C000567,2024-09-28 01:59:12,P027,Detergent,Household,3,140.56
T00001036,C000567,2024-09-28 01:59:12,P025,Toothbrush,Personal Care,3,27.6
T00001037,C000827,2024-11-25 12:25:34,P010,Butter,Dairy,4,50.52
T00001038,C000683,2024-01-06 08:37:18,P002,Rice,Grocery,1,55.28
T00001038,C000683,2024-01-06 08:37:18,P005,Pasta Sauce,Grocery,4,63.6
T00001038,C000683,2024-01-06 08:37:18,P024,Toothpaste,Personal Care,3,63.78
T00001038,C000683,2024-01-06 08:37:18,P003,Cooking Oil,Grocery,1,114.34
T00001039,C001211,2024-06-08 09:15:21,P029,Garbage Bags,Household,1,61.57
T00001039,C001211,2024-06-08 09:15:21,P026,Dish Soap,Household,1,54.67
T00001039,C001211,2024-06-08 09:15:21,P008,Sugar,Grocery,2,42.02
T00001039,C001211,2024-06-08 09:15:21,P027,Detergent,Household,2,142.73
T00001039,C001211,2024-06-08 09:15:21,P011,Cheese,Dairy,1,93.27
T00001039,C001211,2024-06-08 09:15:21,P003,Cooking Oil,Grocery,3,121.84
T00001040,C000385,2024-10-28 22:02:21,P002,Rice,Grocery,3,55.63
T00001040,C000385,2024-10-28 22:02:21,P017,Soft Drink,Beverages,4,43.29
T00001040,C000385,2024-10-28 22:02:21,P008,Sugar,Grocery,3,42.92
T00001040,C000385,2024-10-28 22:02:21,P018,Chips,Snacks,1,26.03
T00001040,C000385,2024-10-28 22:02:21,P014,Coffee,Beverages,3,185.34
T00001041,C001020,2024-09-14 18:00:13,P011,Cheese,Dairy,3,93.44
T00001041,C001020,2024-09-14 18:00:13,P005,Pasta Sauce,Grocery,2,74.4
T00001041,C001020,2024-09-14 18:00:13,P004,Pasta,Grocery,1,60.14
T00001042,C000510,2024-11-08 15:21:38,P002,Rice,Grocery,2,62.94
T00001042,C000510,2024-11-08 15:21:38,P023,Soap,Personal Care,1,36.29
T00001042,C000510,2024-11-08 15:21:38,P003,Cooking Oil,Grocery,2,131.17
T00001043,C000567,2024-05-31 13:14:23,P017,Soft Drink,Beverages,2,41.74
T00001043,C000567,2024-05-31 13:14:23,P019,Chocolate,Snacks,1,49.13
T00001044,C000700,2024-05-15 21:00:40,P015,Tea,Beverages,1,118.11
T00001044,C000700,2024-05-15 21:00:40,P008,Sugar,Grocery,3,49.3
T00001044,C000700,2024-05-15 21:00:40,P005,Pasta Sauce,Grocery,4,72.23
T00001045,C000564,2024-09-15 20:22:52,P022,Shampoo,Personal Care,2,150.36
T00001045,C000564,2024-09-15 20:22:52,P007,Biscuits,Grocery,2,29.94
T00001045,C000564,2024-09-15 20:22:52,P023,Soap,Personal Care,3,34.56
T00001045,C000564,2024-09-15 20:22:52,P028,Tissue Paper,Household,3,40.53
T00001045,C000564,2024-09-15 20:22:52,P021,Cookies,Snacks,4,41.93
T00001046,C000123,2024-02-26 01:38:56,P017,Soft Drink,Beverages,3,42.72
T00001046,C000123,2024-02-26 01:38:56,P008,Sugar,Grocery,4,42.93
T00001046,C000123,2024-02-26 01:38:56,P011,Cheese,Dairy,4,84.97
T00001046,C000123,2024-02-26 01:38:56,P007,Biscuits,Grocery,2,27.1
T00001046,C000123,2024-02-26 01:38:56,P010,Butter,Dairy,2,56.6
T00001046,C000123,2024-02-26 01:38:56,P015,Tea,Beverages,4,103.82
T00001046,C000123,2024-02-26 01:38:56,P005,Pasta Sauce,Grocery,2,64.54
T00001046,C000123,2024-02-26 01:38:56,P014,Coffee,Beverages,3,180.79
T00001047,C000203,2024-03-28 09:19:50,P022,Shampoo,Personal Care,4,126.57
T00001047,C000203,2024-03-28 09:19:50,P017,Soft Drink,Beverages,1,37.93
T00001047,C000203,2024-03-28 09:19:50,P028,Tissue Paper,Household,3,42.77
T00001048,C000501,2024-08-07 07:21:43,P017,Soft Drink,Beverages,1,37.19
T00001048,C000501,2024-08-07 07:21:43,P020,Namkeen,Snacks,1,33.79
T00001048,C000501,2024-08-07 07:21:43,P006,Cereal,Grocery,4,152.04
T00001048,C000501,2024-08-07 07:21:43,P028,Tissue Paper,Household,1,44.83
T00001048,C000501,2024-08-07 07:21:43,P019,Chocolate,Snacks,2,46.08
T00001048,C000501,2024-08-07 07:21:43,P018,Chips,Snacks,3,26.1
T00001049,C000871,2024-08-31 23:39:44,P026,Dish Soap,Household,3,50.56
T00001049,C000871,2024-08-31 23:39:44,P009,Milk,Dairy,4,28.7
T00001049,C000871,2024-08-31 23:39:44,P023,Soap,Personal Care,2,33.77
T00001050,C000689,2024-02-13 16:19:53,P008,Sugar,Grocery,3,44.94
T00001050,C000689,2024-02-13 16:19:53,P016,Juice,Beverages,4,65.49
T00001050,C000689,2024-02-13 16:19:53,P025,Toothbrush,Personal Care,1,31.14
T00001051,C000212,2024-07-04 12:47:50,P029,Garbage Bags,Household,1,55.23
T00001051,C000212,2024-07-04 12:47:50,P008,Sugar,Grocery,4,46.97
T00001051,C000212,2024-07-04 12:47:50,P028,Tissue Paper,Household,2,47.14
T00001051,C000212,2024-07-04 12:47:50,P005,Pasta Sauce,Grocery,2,68.19
T00001051,C000212,2024-07-04 12:47:50,P014,Coffee,Beverages,1,171.23
T00001052,C001204,2024-05-13 04:41:36,P001,Bread,Grocery,3,42.33
T00001052,C001204,2024-05-13 04:41:36,P017,Soft Drink,Beverages,2,36.35
T00001052,C001204,2024-05-13 04:41:36,P009,Milk,Dairy,3,28.23
T00001052,C001204,2024-05-13 04:41:36,P019,Chocolate,Snacks,1,54.26
T00001052,C001204,2024-05-13 04:41:36,P021,Cookies,Snacks,4,47.85
T00001052,C001204,2024-05-13 04:41:36,P004,Pasta,Grocery,2,58.25
T00001053,C000678,2024-07-02 03:16:56,P003,Cooking Oil,Grocery,2,130.2
T00001054,C000569,2024-12-15 19:50:22,P014,Coffee,Beverages,4,182.03
T00001055,C000337,2024-01-28 23:06:28,P024,Toothpaste,Personal Care,1,67.17
T00001055,C000337,2024-01-28 23:06:28,P025,Toothbrush,Personal Care,2,28.03
T00001056,C000322,2024-12-29 08:16:07,P002,Rice,Grocery,2,56.37
T00001056,C000322,2024-12-29 08:16:07,P024,Toothpaste,Personal Care,3,64.49
T00001056,C000322,2024-12-29 08:16:07,P025,Toothbrush,Personal Care,4,28.35
T00001057,C000276,2024-06-13 02:18:33,P004,Pasta,Grocery,3,56.4
T00001058,C000614,2024-10-08 19:38:19,P009,Milk,Dairy,1,28.18
T00001058,C000614,2024-10-08 19:38:19,P008,Sugar,Grocery,4,41.48
T00001058,C000614,2024-10-08 19:38:19,P006,Cereal,Grocery,2,141.35
T00001058,C000614,2024-10-08 19:38:19,P023,Soap,Personal Care,2,34.41
T00001058,C000614,2024-10-08 19:38:19,P016,Juice,Beverages,4,56.75
T00001058,C000614,2024-10-08 19:38:19,P003,Cooking Oil,Grocery,2,114.39
T00001058,C000614,2024-10-08 19:38:19,P005,Pasta Sauce,Grocery,3,75.41
T00001058,C000614,2024-10-08 19:38:19,P014,Coffee,Beverages,2,191.84
T00001059,C001218,2024-06-03 22:21:45,P022,Shampoo,Personal Care,1,131.5
T00001059,C001218,2024-06-03 22:21:45,P008,Sugar,Grocery,3,43.88
T00001059,C001218,2024-06-03 22:21:45,P007,Biscuits,Grocery,4,32.56
T00001059,C001218,2024-06-03 22:21:45,P023,Soap,Personal Care,1,37.08
T00001059,C001218,2024-06-03 22:21:45,P019,Chocolate,Snacks,2,54.01
T00001059,C001218,2024-06-03 22:21:45,P015,Tea,Beverages,2,115.21
T00001059,C001218,2024-06-03 22:21:45,P014,Coffee,Beverages,1,182.16
T00001060,C000809,2024-04-23 12:01:22,P002,Rice,Grocery,2,64.9
T00001060,C000809,2024-04-23 12:01:22,P017,Soft Drink,Beverages,1,37.93
T00001060,C000809,2024-04-23 12:01:22,P023,Soap,Personal Care,1,33.87
T00001060,C000809,2024-04-23 12:01:22,P024,Toothpaste,Personal Care,1,61.88
T00001060,C000809,2024-04-23 12:01:22,P019,Chocolate,Snacks,3,50.49
T00001060,C000809,2024-04-23 12:01:22,P003,Cooking Oil,Grocery,2,109.06
T00001060,C000809,2024-04-23 12:01:22,P005,Pasta Sauce,Grocery,4,74.9
T00001061,C000421,2024-10-08 06:27:13,P008,Sugar,Grocery,1,45.16
T00001061,C000421,2024-10-08 06:27:13,P026,Dish Soap,Household,4,50.29
T00001062,C001120,2024-09-07 23:56:44,P024,Toothpaste,Personal Care,4,60.64
T00001063,C000566,2024-02-22 13:56:52,P001,Bread,Grocery,1,42.9
T00001063,C000566,2024-02-22 13:56:52,P002,Rice,Grocery,1,55.0
T00001063,C000566,2024-02-22 13:56:52,P025,Toothbrush,Personal Care,2,31.55
T00001063,C000566,2024-02-22 13:56:52,P010,Butter,Dairy,1,50.41
T00001063,C000566,2024-02-22 13:56:52,P012,Eggs,Dairy,2,64.75
T00001064,C000202,2024-09-14 11:21:35,P029,Garbage Bags,Household,1,62.63
T00001064,C000202,2024-09-14 11:21:35,P021,Cookies,Snacks,3,43.32
T00001064,C000202,2024-09-14 11:21:35,P026,Dish Soap,Household,1,58.24
T00001064,C000202,2024-09-14 11:21:35,P018,Chips,Snacks,3,26.26
T00001065,C000535,2024-10-01 20:57:28,P018,Chips,Snacks,4,23.94
T00001065,C000535,2024-10-01 20:57:28,P003,Cooking Oil,Grocery,1,111.61
T00001066,C000592,2024-05-21 13:29:35,P002,Rice,Grocery,4,54.32
T00001066,C000592,2024-05-21 13:29:35,P026,Dish Soap,Household,1,49.53
T00001066,C000592,2024-05-21 13:29:35,P020,Namkeen,Snacks,3,37.7
T00001066,C000592,2024-05-21 13:29:35,P011,Cheese,Dairy,4,87.22
T00001066,C000592,2024-05-21 13:29:35,P013,Yogurt,Dairy,3,32.12
T00001067,C001057,2024-12-03 20:41:23,P017,Soft Drink,Beverages,4,40.5
T00001067,C001057,2024-12-03 20:41:23,P005,Pasta Sauce,Grocery,2,68.78
T00001067,C001057,2024-12-03 20:41:23,P013,Yogurt,Dairy,3,35.08
T00001068,C000659,2024-08-21 22:11:03,P022,Shampoo,Personal Care,4,146.43
T00001068,C000659,2024-08-21 22:11:03,P002,Rice,Grocery,1,61.5
T00001068,C000659,2024-08-21 22:11:03,P012,Eggs,Dairy,1,63.79
T00001068,C000659,2024-08-21 22:11:03,P003,Cooking Oil,Grocery,2,117.84
T00001069,C001144,2024-05-01 18:35:04,P001,Bread,Grocery,2,37.01
T00001069,C001144,2024-05-01 18:35:04,P026,Dish Soap,Household,1,52.45
T00001069,C001144,2024-05-01 18:35:04,P012,Eggs,Dairy,1,70.57
T00001069,C001144,2024-05-01 18:35:04,P020,Namkeen,Snacks,4,33.27
T00001070,C001083,2024-01-04 21:58:27,P029,Garbage Bags,Household,1,57.14
T00001071,C000530,2024-09-03 08:39:10,P017,Soft Drink,Beverages,2,40.23
T00001071,C000530,2024-09-03 08:39:10,P008,Sugar,Grocery,1,44.1
T00001071,C000530,2024-09-03 08:39:10,P006,Cereal,Grocery,2,139.65
T00001071,C000530,2024-09-03 08:39:10,P027,Detergent,Household,1,120.68
T00001071,C000530,2024-09-03 08:39:10,P016,Juice,Beverages,4,61.43
T00001071,C000530,2024-09-03 08:39:10,P018,Chips,Snacks,3,26.13
T00001072,C001069,2024-03-17 07:20:42,P022,Shampoo,Personal Care,4,131.99
T00001072,C001069,2024-03-17 07:20:42,P009,Milk,Dairy,3,30.58
T00001072,C001069,2024-03-17 07:20:42,P023,Soap,Personal Care,3,32.08
T00001072,C001069,2024-03-17 07:20:42,P010,Butter,Dairy,1,58.54
T00001072,C001069,2024-03-17 07:20:42,P025,Toothbrush,Personal Care,3,32.67
T00001072,C001069,2024-03-17 07:20:42,P024,Toothpaste,Personal Care,4,60.54
T00001072,C001069,2024-03-17 07:20:42,P021,Cookies,Snacks,3,47.32
